time,lat,lon,depth,mag,magType,nst,gap,dmin,rms
2021-11-15T06:20:46.690Z,37.5191667,-118.774,5.55,2.87,md,28,111,0.05307,0.06
2021-11-14T19:36:47.714Z,38.9706,-118.157,4.5,2.6,ml,26,57.79,0.089,0.1654
2021-11-14T16:58:17.782Z,31.69464721,-104.4133896,6.620019531,2.7,ml,31,67,0.078922699,0.3
2021-11-14T16:07:10.040Z,31.921,-117.2363333,21.21,3.03,ml,24,264,0.4893,0.2
2021-11-14T08:09:09.630Z,31.68937819,-104.4109185,6.131567383,2.5,ml,38,65,0.079371072,0.3
2021-11-14T02:54:18.178Z,39.6129,-98.5074,5,2.6,mb_lg,,138,1.199,0.46
2021-11-14T01:56:54.588Z,38.4359,-118.732,2.6,2.6,ml,18,54.44,0.034,0.1999
2021-11-13T18:06:48.952Z,44.2639,-115.1675,11.33,2.6,ml,,36,0.819,0.72
2021-11-13T16:31:56.250Z,36.1755,-118.029,3.18,2.52,ml,28,79,0.08818,0.13
2021-11-13T10:18:12.898Z,31.55509114,-104.135231,7.802587891,2.8,ml,35,68,0.072191973,0.3
2021-11-13T07:28:49.244Z,38.1691,-117.8539,9,2.9,ml,25,45.15,0.016,0.1083
2021-11-13T07:05:30.086Z,43.25,-109.7522,10,2.5,ml,,108,0.503,0.5
2021-11-13T04:53:34.340Z,32.4132,-103.5923,5,3.2,ml,,58,0.082,0.34
2021-11-12T17:25:54.131Z,31.55410894,-104.1492033,7.082763672,2.7,ml,27,55,0.083476824,0.2
2021-11-12T13:54:03.559Z,31.55596194,-104.1459891,6.671435547,2.9,ml,22,55,0.081270551,0.3
2021-11-12T11:45:26.140Z,41.2541667,-123.3721667,38.3,2.51,md,38,37,0.06577,0.18
2021-11-12T07:46:36.647Z,44.3185,-115.2016,10,3.4,ml,,64,0.836,0.57
2021-11-12T07:40:39.409Z,44.3166,-115.1998,5.2,4,mwr,,64,0.835,0.84
2021-11-12T06:43:06.332Z,44.2997,-115.1912,10,2.5,ml,,65,0.831,0.8
2021-11-12T05:09:16.450Z,29.8343,-113.8679,10,4.3,mb,,148,0.926,0.72
2021-11-12T03:11:16.179Z,35.613,-97.04266667,6.89,2.77,ml,82,35,0,0.14
2021-11-12T02:16:36.223Z,44.3168,-115.1936,10,3.2,ml,,63,0.831,0.65
2021-11-11T20:16:20.048Z,44.3117,-115.1904,10,2.6,ml,,83,0.829,0.73
2021-11-11T19:51:50.587Z,44.2975,-115.1985,10,2.5,ml,,119,0.836,0.66
2021-11-11T15:05:05.960Z,38.8478333,-122.7471667,1.74,3.13,ml,88,25,0.01512,0.09
2021-11-11T13:35:29.180Z,40.374,-124.2441667,28.57,2.86,md,27,103,0.06035,0.08
2021-11-11T11:47:05.269Z,31.66404537,-104.3471714,6.645727539,3.1,ml,28,60,0.116926756,0.3
2021-11-11T11:08:00.736Z,32.1194458,-102.1578458,7.70324707,2.7,ml,17,57,0.012811279,0.1
2021-11-11T06:13:30.321Z,39.6152,-98.5117,5,2.6,mb_lg,,48,1.201,0.36
2021-11-11T05:54:55.316Z,39.5947,-98.4928,5,2.8,mb_lg,,70,1.182,0.4
2021-11-11T05:26:10.600Z,31.2338333,-115.912,11.12,3.27,ml,8,214,0.1915,0.13
2021-11-11T04:09:09.160Z,39.4166667,-123.2831667,6.2,2.82,md,53,43,0.05332,0.09
2021-11-11T03:14:55.630Z,29.2308,-114.0112,10,4.1,mb,,184,1.942,0.82
2021-11-11T01:54:19.260Z,35.2065,-118.6725,6.44,2.64,ml,53,26,0.0279,0.18
2021-11-10T14:43:21.286Z,31.66871241,-104.3727799,6.157275391,3,ml,32,79,0.109115838,0.3
2021-11-10T14:10:19.918Z,31.66249071,-104.338277,6.671435547,2.6,ml,21,60,0.116122458,0.3
2021-11-09T22:11:53.720Z,48.397,-122.2045,15.93,3,ml,48,27,0.04165,0.29
2021-11-09T20:36:28.730Z,34.6301667,-116.6413333,6.76,2.57,ml,39,52,0.01953,0.12
2021-11-09T19:48:30.630Z,40.3785,-124.2528333,27.27,2.82,md,28,109,0.06137,0.13
2021-11-09T16:15:09.550Z,35.87,-117.6983333,8.83,2.54,ml,37,37,0.08175,0.11
2021-11-09T13:36:59.140Z,31.16196437,-103.2780887,3.046606445,2.5,ml,25,60,0.026159972,0.2
2021-11-09T13:07:31.433Z,39.5092,-114.9011,12.7,2.8,ml,5,150.66,0.675,0.1223
2021-11-09T12:19:06.044Z,38.6687,-97.4707,5.66,2.9,mb_lg,,99,0.735,0.42
2021-11-09T12:18:32.350Z,35.8378333,-117.666,5.04,2.76,ml,36,34,0.05987,0.13
2021-11-09T09:43:55.729Z,29.4809,-113.5658,10,4.4,mb,,161,1.908,0.68
2021-11-09T09:38:07.137Z,31.1500458,-103.2925777,3.715014648,2.5,ml,23,61,0.04201007,0.2
2021-11-08T23:23:22.650Z,36.1585,-89.6883333,7.52,2.59,md,61,33,0.03998,0.11
2021-11-08T21:05:27.010Z,31.67129056,-104.4007945,7.494091797,2.5,ml,15,69,0.085273862,0.2
2021-11-08T20:16:52.281Z,45.1579,-106.8184,0,2.8,ml,,102,1.586,1
2021-11-08T11:37:58.127Z,38.9691,-118.1516,5.4,2.7,ml,31,71.08,0.089,0.1361
2021-11-08T10:10:15.230Z,36.95866667,-98.08566667,5,2.66,ml,95,96,0,0.24
2021-11-08T09:15:30.227Z,37.2915,-117.4805,5.1,2.7,ml,28,71.33,0.144,0.1785
2021-11-08T06:46:26.725Z,38.6766,-97.4495,5,2.5,mb_lg,,100,0.751,0.78
2021-11-08T06:20:57.082Z,38.679,-97.4838,5,2.6,mb_lg,,98,0.737,0.42
2021-11-08T05:24:46.916Z,38.1448,-118.2335,8.3,3.2,ml,33,54.55,0.144,0.1668
2021-11-08T00:34:28.911Z,44.4995,-115.1738,10,3.1,ml,,80,0.831,0.57
2021-11-07T19:44:20.410Z,37.4083333,-118.5161667,7.41,2.81,md,31,63,0.06664,0.05
2021-11-07T19:08:53.939Z,35.106,-95.39033333,6.91,2.52,ml,61,69,0.115177398,0.22
2021-11-07T07:58:28.620Z,35.5058333,-118.3856667,6.45,2.64,ml,51,31,0.1909,0.15
2021-11-07T00:42:24.030Z,41.9255,-121.959,7.46,2.5,md,21,69,0.1685,0.12
2021-11-06T19:28:32.675Z,45.8053,-106.7252,0,3.1,ml,,98,0.949,0.7
2021-11-06T19:04:10.016Z,43.751,-105.3905,0,2.6,ml,,114,1.046,0.52
2021-11-06T06:19:36.185Z,29.8431,-113.9088,10,4.3,mb,,162,1.442,0.69
2021-11-06T05:49:25.004Z,36.7359,-104.9657,5,2.6,ml,,97,0.105,0.71
2021-11-06T00:44:53.651Z,28.94805908,-98.3537454,4.915405273,2.7,ml,26,36,0.057256969,0.2
2021-11-05T21:08:00.044Z,43.8643,-105.4645,0,2.8,ml,,127,1.062,0.64
2021-11-05T20:18:11.908Z,29.7569,-113.6786,10,4.5,mb,,121,0.816,1.25
2021-11-05T20:04:05.859Z,43.8277,-105.5251,0,3,ml,,45,1.114,1.05
2021-11-05T16:38:39.180Z,32.8538333,-118.4495,3.08,3.06,ml,26,233,0.1501,0.37
2021-11-05T14:08:04.926Z,29.9123,-113.9374,10,4.4,mb,,164,1.371,0.6
2021-11-05T12:03:13.550Z,35.6648333,-117.4856667,10.73,3.36,ml,66,38,0.08047,0.17
2021-11-05T11:18:42.108Z,29.7119,-113.9007,10,4.3,mb,,170,1.555,0.86
2021-11-05T10:45:01.284Z,31.66197372,-104.5481939,7.596923828,2.5,ml,17,79,0.040973308,0.3
2021-11-05T06:59:07.790Z,38.8331667,-122.8116667,2.13,2.79,md,72,27,0.009836,0.05
2021-11-05T04:46:44.420Z,37.9091667,-122.2916667,5.01,2.65,md,123,24,0.01358,0.1
2021-11-05T00:55:25.199Z,36.36583333,-97.345,5.81,2.79,ml,92,36,0,0.25
2021-11-04T22:25:29.560Z,45.0836,-106.915,0,2.7,ml,,98,1.666,0.68
2021-11-04T19:26:08.980Z,34.658,-94.3715,16.66,2.7,md,16,84,0.6653,0.3
2021-11-04T19:10:51.467Z,44.3524,-105.4388,0,2.9,ml,,165,1.034,0.54
2021-11-04T17:51:56.695Z,44.4761,-115.1881,10,2.7,ml,,81,0.841,0.41
2021-11-04T08:29:26.550Z,46.76566667,-122.0895,16.11,2.89,ml,86,77,0.1215,0.2
2021-11-04T06:08:59.699Z,44.2932,-115.1523,10,2.5,ml,,66,0.904,0.55
2021-11-04T01:08:41.113Z,44.4669,-115.2508,10,3.3,ml,,56,0.818,0.95
2021-11-04T00:24:34.080Z,39.8938333,-123.4245,7.43,4.08,mw,40,60,0.03744,0.18
2021-11-03T22:49:40.993Z,29.776,-113.8305,10,4.2,mb,,202,1.535,1.01
2021-11-03T21:12:35.095Z,38.6693,-97.4724,1.43,2.9,mb_lg,,74,0.734,0.26
2021-11-03T20:25:34.800Z,38.1213,-118.041,3.3,2.8,ml,28,51.12,0.04,0.1136
2021-11-03T16:10:38.019Z,29.9133,-113.6708,10,4.5,mb,,110,1.514,1.13
2021-11-03T15:50:24.790Z,31.03909787,-103.3145455,5.797363281,2.5,ml,14,86,0.101405222,0.4
2021-11-03T13:37:07.083Z,41.5428,-118.7682,14.1,3,ml,8,98.84,0.897,0.1848
2021-11-03T12:09:06.189Z,44.3348,-115.2866,10,2.7,ml,,63,0.908,0.78
2021-11-03T10:10:47.567Z,39.2829,-99.5346,5,2.7,mb_lg,,47,0.494,0.59
2021-11-03T04:55:50.550Z,40.3555,-124.2805,28.39,2.54,md,21,125,0.03362,0.11
2021-11-03T02:11:12.210Z,32.2621667,-115.2611667,22.15,2.84,ml,28,123,0.1612,0.28
2021-11-03T02:07:37.569Z,30.4187,-113.9149,10,4.4,mb,,147,1.015,1.1
2021-11-03T01:33:16.950Z,40.3711667,-124.2571667,29.93,3.05,ml,32,111,0.05334,0.12
2021-11-03T01:17:08.410Z,35.0821667,-116.693,10.54,2.56,ml,28,51,0.06568,0.16
2021-11-03T00:39:08.730Z,40.373,-124.2525,27.74,2.63,md,28,108,0.05647,0.12
2021-11-03T00:24:51.300Z,40.363,-124.2553333,29.6,4.38,mw,37,109,0.04531,0.13
2021-11-02T23:34:34.447Z,31.67986221,-104.4587458,6.080151367,2.6,ml,24,55,0.037559484,0.3
2021-11-02T20:02:01.810Z,43.7815,-105.324,0,3.1,ml,,82,0.99,0.31
2021-11-02T17:19:29.546Z,45.1378,-106.7782,0,2.8,ml,,59,1.598,0.92
2021-11-02T02:30:52.438Z,40.6111,-115.1616,14.1,2.7,ml,7,141.39,0.146,0.119
2021-11-02T00:25:32.034Z,44.2929,-115.0857,10,3,ml,,66,0.756,0.57
2021-11-01T19:19:32.740Z,32.5808333,-117.8613333,5.95,2.6,ml,31,201,0.5488,0.38
2021-11-01T18:48:08.218Z,31.59513341,-104.0042391,8.213916016,2.6,ml,11,102,0.07380848,0.1
2021-11-01T03:09:15.401Z,36.7422,-104.9365,5.36,4,mwr,,65,0.083,0.93
2021-11-01T02:11:50.962Z,36.7539,-104.9197,5,3.2,mb_lg,,65,0.065,0.85
2021-10-31T22:15:22.304Z,32.31719971,-101.6262147,7.165242513,2.9,ml,25,69,0.149600088,0.2
2021-10-31T05:14:47.196Z,31.67113217,-104.3897577,7.10847168,2.6,ml,21,69,0.094674417,0.2
2021-10-31T00:46:33.071Z,28.47564697,-100.2852711,3.448120117,3.3,ml,19,54,0.0142674,0.3
2021-10-30T21:10:36.627Z,43.7101,-105.2528,0,3.2,ml,,77,0.97,0.77
2021-10-30T16:00:31.717Z,32.03979492,-102.2832508,7.727701823,2.6,ml,21,51,0.046974383,0.1
2021-10-30T13:03:23.350Z,48.14116667,-121.8666667,15.79,2.84,ml,66,56,0.06746,0.27
2021-10-30T09:55:21.266Z,32.37945557,-101.6176401,4.817586263,2.7,ml,15,64,0.175732509,0.1
2021-10-30T00:18:55.770Z,36.5901667,-119.1796667,26.85,2.66,md,10,169,0.1548,0.2
2021-10-29T22:26:38.050Z,39.9493333,-120.8438333,5.41,2.71,md,21,99,0.1003,0.08
2021-10-29T21:47:49.597Z,28.96087646,-97.6216682,9.072713216,2.5,ml,16,93,0.095359389,0.2
2021-10-29T21:21:09.140Z,36.69133333,-97.68666667,7.37,3.01,ml,101,49,0,0.19
2021-10-29T20:00:43.427Z,43.7229,-105.4306,0,3.4,ml,,44,1.083,1.14
2021-10-29T16:55:43.201Z,47.5456,-92.6911,0,3,mb_lg,,81,0.901,0.45
2021-10-29T15:24:10.250Z,36.221,-117.8781667,1.91,3.01,ml,40,55,0.1049,0.15
2021-10-29T14:00:32.925Z,31.67924459,-104.3028856,7.391259766,2.5,ml,17,53,0.09502461,0.3
2021-10-29T11:29:00.027Z,31.68385269,-104.3007688,7.596923828,2.7,ml,15,52,0.090402454,0.3
2021-10-29T09:19:22.702Z,46.0841,-112.1027,10,3.4,ml,,60,0.291,0.81
2021-10-28T22:26:20.376Z,44.128,-105.5041,0,3.2,ml,,101,1.057,0.89
2021-10-28T17:54:48.260Z,45.084,-106.9329,0,2.7,ml,,97,1.653,0.64
2021-10-28T17:26:05.663Z,31.61512684,-104.1218823,7.10847168,2.5,ml,19,53,0.092311036,0.2
2021-10-28T15:49:37.748Z,44.4055,-115.2829,10,2.6,ml,,59,0.852,1.06
2021-10-28T06:26:07.216Z,40.5029,-81.2577,5,2.6,mb_lg,,59,0.44,0.32
2021-10-28T06:07:13.352Z,39.2948,-99.4604,5,2.7,mb_lg,,74,0.526,0.39
2021-10-27T21:04:23.782Z,31.94274902,-102.3282679,7.776611328,3.2,ml,21,41,0.021007939,0.2
2021-10-27T17:17:53.666Z,31.67041333,-104.3943269,7.494091797,2.8,ml,15,59,0.090763597,0.3
2021-10-27T16:19:27.180Z,38.5156667,-119.5305,4.61,2.84,md,28,53,0.02542,0.08
2021-10-27T15:52:48.883Z,44.3161,-115.1655,10,3,ml,,64,0.928,0.36
2021-10-27T11:33:06.994Z,44.4714,-115.2105,10,2.6,ml,,58,0.834,0.84
2021-10-27T09:14:09.692Z,32.394104,-101.6326458,11.12691243,2.9,ml,16,59,0.167627325,0.2
2021-10-27T03:34:43.308Z,31.6974781,-104.1544168,7.596923828,2.9,ml,18,48,0.08401533,0.3
2021-10-26T22:03:00.160Z,31.93084717,-102.3336271,8.387980143,3.6,ml,20,57,0.022329891,0.2
2021-10-26T21:54:36.808Z,31.92901611,-102.3314834,8.387980143,3.4,ml,24,44,0.022983496,0.2
2021-10-26T20:55:53.020Z,34.0198333,-118.9645,15.38,2.57,ml,49,118,0.04751,0.23
2021-10-26T19:47:08.380Z,35.941,-117.3195,1.61,2.67,ml,30,206,0.1533,0.12
2021-10-26T18:38:51.780Z,38.7613333,-122.7086667,1.26,2.9,md,74,36,0.01003,0.07
2021-10-26T15:28:08.820Z,36.1156667,-89.7428333,6.75,2.79,md,69,27,0.03334,0.13
2021-10-26T11:29:20.770Z,38.545,-119.5303333,4.33,2.68,ml,22,66,0.03024,0.09
2021-10-26T10:29:59.740Z,36.8943,-82.9601,0,3.1,mb_lg,,26,0.588,0.43
2021-10-26T07:08:41.690Z,34.0335,-116.9793333,20.39,2.53,ml,121,28,0.03591,0.18
2021-10-26T06:55:52.180Z,37.3858333,-121.739,6.64,2.6,ml,105,27,0.02708,0.07
2021-10-26T04:38:49.060Z,36.021,-117.777,1.81,2.68,ml,34,40,0.0104,0.13
2021-10-26T01:28:20.269Z,38.132,-117.979,11.2,2.8,ml,15,77.03,0.017,0.1069
2021-10-25T23:49:36.100Z,35.7688333,-121.3038333,6.46,3.53,ml,103,178,0.2105,0.09
2021-10-25T23:42:35.860Z,35.7758333,-121.3043333,7.79,4.65,mw,67,172,0.2092,0.07
2021-10-25T23:37:57.055Z,32.77862549,-100.6637052,1.393920898,2.7,ml,12,60,0.123409566,0.1
2021-10-25T22:17:32.490Z,38.5453333,-119.5311667,4.18,2.86,ml,17,71,0.02995,0.08
2021-10-25T22:17:18.670Z,38.5443333,-119.5298333,4.64,2.78,ml,19,66,0.03014,0.09
2021-10-25T17:52:47.640Z,38.2301667,-112.6911667,0.55,3.02,ml,24,66,0.06136,0.13
2021-10-25T02:20:02.050Z,32.7145,-117.5916667,18.01,2.71,ml,41,173,0.2969,0.17
2021-10-24T22:33:12.007Z,37.6489,-97.2764,6.54,2.5,mb_lg,,96,0.07,0.39
2021-10-24T18:05:21.167Z,43.6304,-105.2222,0,3.1,ml,,125,0.988,0.56
2021-10-24T17:55:10.730Z,35.518,-83.9618333,7.62,2.72,md,32,44,0.0907,0.17
2021-10-24T14:26:21.574Z,31.59582186,-104.0045113,7.674047852,3.1,ml,20,49,0.074240629,0.2
2021-10-24T14:01:02.280Z,34.0168333,-118.1973333,17.15,3.61,mw,126,15,0.01676,0.24
2021-10-24T11:10:51.640Z,38.8351667,-122.8071667,2.51,2.61,md,75,31,0.01197,0.05
2021-10-24T07:07:52.030Z,38.2346667,-112.6866667,7.13,3.29,ml,26,60,0.05564,0.2
2021-10-24T06:49:12.020Z,32.9675,-115.876,11.15,3.55,ml,80,46,0.04528,0.28
2021-10-24T04:09:22.590Z,38.8238333,-122.8545,2.69,2.59,md,64,65,0.004144,0.06
2021-10-24T03:53:39.750Z,38.8253333,-122.8556667,2.88,2.77,md,78,56,0.002401,0.08
2021-10-24T03:37:05.686Z,47.9082,-114.0606,5,2.5,ml,,76,0.055,1.13
2021-10-23T21:46:28.260Z,39.5631667,-120.3128333,5.98,3.13,ml,26,44,0.04906,0.1
2021-10-23T21:12:55.410Z,38.1965,-117.8896,8.1,2.9,ml,16,85.5,0.037,0.1251
2021-10-23T19:01:32.576Z,43.6543,-105.2865,0,3.1,ml,,75,1.017,0.72
2021-10-23T16:12:50.530Z,33.1585,-115.9545,8.77,2.67,ml,79,29,0.1182,0.2
2021-10-23T13:34:45.010Z,37.9861667,-122.2555,10.3,2.75,md,113,46,0.02435,0.16
2021-10-23T11:27:17.810Z,32.0555,-117.4541667,5.91,2.85,ml,18,268,0.5659,0.26
2021-10-23T08:00:21.930Z,31.65661624,-104.4305338,6.234399414,2.7,ml,28,64,0.061073592,0.3
2021-10-23T04:28:00.390Z,38.829,-122.802,2.17,2.69,md,73,34,0.008432,0.06
2021-10-23T04:26:26.860Z,38.8283333,-122.8016667,2.16,2.93,ml,83,24,0.008212,0.03
2021-10-23T02:56:39.830Z,32.0458333,-117.4516667,5.95,3.6,ml,30,265,0.5724,0.31
2021-10-22T23:55:22.187Z,31.66030001,-104.4294917,6.182983398,3.4,ml,36,64,0.061335725,0.3
2021-10-22T21:14:19.670Z,37.5855,-118.732,8.93,3.38,ml,37,76,0.02292,0.04
2021-10-22T11:29:38.780Z,39.4346667,-111.9605,7.12,3.24,ml,22,68,0.1337,0.2
2021-10-22T11:00:48.037Z,44.5306,-115.225,5.67,2.5,ml,,64,0.784,0.74
2021-10-22T02:39:48.791Z,31.64950218,-104.2372595,7.211303711,2.5,ml,27,65,0.136264795,0.3
2021-10-22T02:30:17.310Z,37.5878333,-118.7328333,8.81,3.26,ml,34,72,0.02416,0.05
2021-10-21T22:35:35.530Z,37.2233333,-119.277,13.51,2.76,ml,36,68,0.1711,0.12
2021-10-21T17:56:08.972Z,31.77378534,-104.5903393,3.997802734,3.2,ml,34,90,0.067902427,0.3
2021-10-21T15:33:13.272Z,31.67072425,-104.3816795,6.74855957,3.2,ml,38,58,0.10154982,0.2
2021-10-21T13:10:56.720Z,40.2911667,-124.5481667,20.1,2.93,ml,30,246,0.1573,0.13
2021-10-21T11:31:54.726Z,31.67561951,-104.4064861,7.159887695,3.2,ml,39,56,0.080684284,0.2
2021-10-21T05:49:40.460Z,31.3518333,-114.3585,13.69,4,ml,4,160,0.5256,0.03
2021-10-21T02:38:50.192Z,42.5358,-111.1792,5,3.4,ml,,51,0.236,0.76
2021-10-21T02:25:59.136Z,42.5199,-111.1748,5,2.9,ml,,50,0.251,0.83
2021-10-20T19:27:05.940Z,40.5938333,-124.9261667,24.58,2.65,ml,28,248,0.464,0.15
2021-10-20T08:57:15.880Z,36.6708333,-121.3173333,6.52,3.73,mw,104,37,0.05807,0.32
2021-10-20T08:52:50.670Z,36.6796667,-121.3088333,5.24,2.73,md,57,65,0.04744,0.1
2021-10-20T08:03:26.433Z,31.66177696,-104.342308,6.131567383,2.9,ml,40,60,0.117780513,0.3
2021-10-20T07:25:52.155Z,44.1651,-115.164,11.63,3.1,ml,,42,0.81,0.78
2021-10-20T05:20:51.670Z,38.7928333,-122.816,3.41,2.73,md,79,37,0.01106,0.06
2021-10-20T04:05:04.280Z,38.7878333,-122.7601667,1.51,3.13,ml,95,47,0.01278,0.08
2021-10-20T01:15:34.830Z,36.2158333,-117.8601667,4.9,2.89,ml,38,52,0.09815,0.14
2021-10-20T00:18:08.890Z,38.0613333,-118.7415,8.68,2.55,md,46,66,0.266,0.06
2021-10-19T23:32:18.192Z,31.71298043,-104.0153025,7.725463867,2.8,ml,25,61,0.023303543,0.2
2021-10-19T22:09:26.339Z,31.71574552,-104.0131618,7.416967773,2.9,ml,26,70,0.022230757,0.2
2021-10-19T19:58:46.860Z,43.7915,-105.3159,0,3,ml,,68,0.981,1.02
2021-10-19T19:11:10.090Z,33.6611667,-116.7676667,13.84,2.78,ml,119,13,0.06691,0.19
2021-10-19T14:56:27.202Z,49.7257,-123.6266,5,2.5,ml,,125,0.964,0.44
2021-10-19T04:52:59.356Z,47.7631,-69.8984,15.92,2.7,ml,,121,0.36,0.35
2021-10-18T10:14:20.510Z,36.8146667,-121.5498333,6.79,2.89,md,80,24,0.0291,0.19
2021-10-18T10:13:44.920Z,38.5316667,-119.4101667,2.08,2.58,md,20,104,0.03507,0.05
2021-10-18T09:45:06.480Z,36.1858333,-120.3091667,10.36,3.44,mw,45,107,0.06493,0.08
2021-10-18T09:42:15.540Z,36.196,-120.3048333,10.33,2.76,md,48,107,0.07492,0.12
2021-10-18T08:08:29.245Z,31.55961406,-104.1513886,6.157275391,3.2,ml,15,56,0.086701415,0.3
2021-10-18T08:07:22.450Z,31.55776587,-104.1535275,7.494091797,3.5,ml,17,55,0.087953454,0.3
2021-10-18T07:36:12.960Z,37.0533333,-117.9296667,1.77,2.51,ml,26,75,0.2403,0.13
2021-10-18T04:14:41.489Z,31.70739361,-104.0352,8.033959961,2.6,ml,29,58,0.024521732,0.2
2021-10-18T00:41:49.100Z,36.2098333,-117.856,4.61,2.51,ml,40,32,0.09207,0.15
2021-10-18T00:27:33.841Z,31.65633444,-104.5642811,6.979931641,2.9,ml,18,80,0.055525659,0.3
2021-10-17T21:41:06.920Z,36.213,-117.8613333,4.1,2.69,ml,37,53,0.09537,0.15
2021-10-17T19:00:11.091Z,31.7083597,-104.0222806,7.725463867,3.4,ml,18,53,0.024991888,0.2
2021-10-17T16:58:41.337Z,31.71388242,-104.0201538,7.622631836,2.9,ml,17,50,0.020461164,0.2
2021-10-17T16:50:32.230Z,39.7918333,-121.9966667,16.72,2.9,mh,12,68,0.1558,0.18
2021-10-17T13:19:00.720Z,36.2131667,-117.86,4.19,3.98,mw,43,52,0.09548,0.16
2021-10-17T02:55:02.370Z,37.5491667,-121.6998333,3.39,2.83,md,106,51,0.07311,0.1
2021-10-17T01:08:19.014Z,36.2588,-106.78,5,2.5,ml,,120,1.336,0.2
2021-10-16T23:49:46.419Z,45.0789,-114.4686,5,2.6,ml,,67,1.075,0.7
2021-10-16T22:55:40.090Z,37.4945,-118.7495,14.02,2.76,ml,32,105,0.07498,0.04
2021-10-16T22:47:00.703Z,43.7785,-105.3451,0,2.8,ml,,44,1.005,0.7
2021-10-16T22:34:15.857Z,31.66371444,-104.3635857,7.031347656,2.6,ml,31,69,0.117059411,0.3
2021-10-16T21:10:18.570Z,38.5495,-119.5253333,4.44,2.52,md,19,67,0.03614,0.09
2021-10-16T10:09:32.560Z,36.2285,-106.7745,4.01,2.7,ml,,99,1.305,0.89
2021-10-16T08:30:51.824Z,46.3031,-116.7,10,2.9,ml,,69,0.436,0.59
2021-10-16T06:31:50.897Z,38.1314,-117.9823,9.7,2.9,ml,19,49.69,0.02,0.1098
2021-10-16T04:20:19.830Z,35.4463333,-118.2773333,6.87,2.61,ml,53,53,0.1436,0.13
2021-10-15T19:54:07.920Z,38.9293333,-123.0351667,4.42,2.97,ml,70,51,0.07032,0.08
2021-10-15T12:36:04.947Z,38.1348,-117.9846,9,3.7,ml,24,43.08,0.02,0.1121
2021-10-15T00:04:32.500Z,39.0756,-115.6637,10,3.6,ml,11,99.55,1.454,0.123
2021-10-14T23:22:31.259Z,31.67586515,-104.4040658,7.494091797,2.7,ml,16,56,0.082761102,0.3
2021-10-14T22:05:10.840Z,31.99008647,-103.8697442,7.519799805,3.3,ml,20,45,0.055078344,0.1
2021-10-14T13:33:45.491Z,43.7964,-107.317,14.42,2.6,ml,,72,1.283,1.02
2021-10-13T21:41:33.990Z,38.8086667,-122.8123333,1.79,2.59,md,67,29,0.01316,0.07
2021-10-12T19:50:15.150Z,33.8738333,-119.3443333,5.91,3.25,ml,61,134,0.3232,0.32
2021-10-12T16:53:58.252Z,38.171,-117.8477,9.8,2.9,ml,26,46.16,0.021,0.1465
2021-10-12T16:23:39.551Z,38.8599,-97.3138,5,2.5,mb_lg,,87,0.599,0.7
2021-10-12T11:29:05.580Z,40.2886667,-124.4941667,20.61,3.84,mw,36,246,0.1159,0.14
2021-10-12T08:28:37.959Z,38.1602,-117.901,10.3,3.5,ml,31,41.24,0.023,0.1447
2021-10-12T05:59:12.871Z,31.67458066,-104.3895193,7.442675781,3,ml,22,56,0.095031086,0.3
2021-10-12T03:32:09.337Z,31.65968688,-104.4846563,6.465771484,2.6,ml,15,69,0.016384319,0.3
2021-10-11T23:14:47.140Z,35.658,-117.5356667,7.73,3.08,ml,44,51,0.09313,0.14
2021-10-11T22:49:02.821Z,31.68498564,-104.4149163,7.391259766,2.7,ml,19,49,0.075005129,0.3
2021-10-11T20:38:55.100Z,37.4445,-118.5426667,10.19,2.71,md,26,56,0.0918,0.04
2021-10-11T06:08:15.190Z,44.3035,-115.0992,10,2.7,ml,,65,0.891,0.53
2021-10-11T06:04:56.160Z,44.3126,-115.1023,10,2.7,ml,,64,0.899,0.34
2021-10-11T05:45:35.419Z,44.2675,-115.0535,10,2.5,ml,,67,0.842,0.68
2021-10-11T03:53:41.602Z,29.36737061,-97.37971048,2.518839518,2.6,ml,16,102,0.109138934,0.3
2021-10-10T19:25:53.268Z,44.3199,-115.2117,10,2.8,ml,,88,0.951,0.52
2021-10-10T17:25:28.049Z,29.33441162,-97.37764246,6.333780924,2.5,ml,17,116,0.078826794,0.3
2021-10-10T13:17:14.213Z,31.60533424,-104.5013316,8.522412109,3.8,ml,22,73,0.06337588,0.3
2021-10-10T11:41:28.375Z,29.33258057,-97.37971048,3.888305664,2.5,ml,13,114,0.076414423,0.2
2021-10-10T04:38:02.040Z,38.7858333,-122.766,1.66,2.59,md,92,57,0.01509,0.08
2021-10-10T01:18:10.380Z,31.7978333,-116.0445,5.75,2.54,ml,18,164,0.2221,0.17
2021-10-09T22:58:23.644Z,31.70791165,-104.0190473,7.005639648,2.5,ml,23,63,0.026318924,0.2
2021-10-09T22:51:25.620Z,38.7865,-122.7673333,1.6,2.56,md,81,49,0.01531,0.05
2021-10-09T19:54:34.660Z,36.9081667,-122.2165,5.09,2.53,md,84,199,0.1476,0.14
2021-10-09T13:29:45.269Z,44.3019,-115.0821,10,2.6,ml,,65,0.753,0.29
2021-10-09T10:01:40.829Z,44.273,-115.0736,10,2.5,ml,,67,0.75,0.74
2021-10-09T09:00:38.467Z,44.3142,-115.076,10,2.9,ml,,64,0.747,0.36
2021-10-09T07:20:14.483Z,44.3295,-115.0925,10,2.8,ml,,63,0.757,0.46
